"repeater","band","channel","tx1","rx1","type","locator","where","NGR","region","ctcss","keeper","lat","lng",
GB3IP,2M,RV61,145.7625,145.1625,AV,IO82WS,STAFFORD,SJ895191,MIDL,103.5,G7PFT,52.76939413,-2.157051464,
GB3IR,2M,RV61,145.7625,145.1625,AV,IO94DJ,RICHMOND YORKS,NZ166019,NOR,88.5,G4FZN,54.41228629,-1.745721703,
GB3IS,2M,RV60,145.7500,145.1500,AV,IO77BF,BROADFORD,NG683233,SCOT,88.5,GM8RBR,57.240996,-5.841411,
GB3IW,70CM,RB09,433.2250,434.8250,AV,IO90JQ,RYDE,SZ5473487216,SW,71.9,G4IKI,50.682049,-1.226580,
GB3JB,2M,RV63,145.7875,145.1875,AV,IO81VC,MERE WILTSHIRE,ST867333,SW,103.5,G3ZXX,51.098848,-2.191317,
GB3JC,70CM,RU72,430.9000,438.5000,AV,JO02QP,NORWICH,TG27991003,SE,94.8,M0ZAH,52.640182,1.368362,
GB3JL,2M,RV63,145.7875,145.1875,AV,IO70SM,LISKEARD,SX2714170595,SW,77,G4RKY,50.509558,-4.439298,
GB3JS,70CM,RB01,433.0250,434.6250,AV,JO02UO,GREAT YARMOUTH  ,TG5230307530,SE,94.8,M0JGX,52.606936,1.724918,
GB3JX,6M,R50-12,50.8300,51.3300,AV,JO02QP,NORWICH,TG27991003,SE,94.8,M0ZAH,52.640182,1.368362,
GB3KC,70CM,RU72,430.9000,438.5000,AV,IO82WK,STOURBRIDGE,SO921828,MIDL,67,G0EWH,52.442972,-2.118333,
GB3KD,2M,RV63,145.7875,145.1875,AV,IO82UJ,KIDDERMINSTER,SO829781,WM,118.8,G8PZT,52.4006462,-2.252741538,
GB3KE,2M,RV55,145.6875,145.0875,DM FUSION,IO75UV,GLASGOW,NS558715,SCOT,103.5,GM7SVK,55.915251,-4.307676,
GB3KI,2M,RV53,145.6625,145.0625,DM DSTAR,JO01NI,HERNE BAY,TR192672,SE,103.5,G4TKR,51.3619444,1.1480556,
GB3KK,70CM,RU78,430.9750,438.5750,AV,IO65VE,BALLYCASTLE,NW300968,NI,110.9,MI0MRV,55.191845,-6.243352,
GB3KL,70CM,RB04,433.1000,434.7000,AV,JO02FR,KINGS LYNN,TF636155,SE,94.8,G0IJU,52.712612,0.420522,
GB3KN,2M,RV56,145.7000,145.1000,AV,JO01GH,MAIDSTONE,TQ798596,SE,103.5,G3VFC,51.308403,0.578343,
GB3KR,70CM,RB03,433.0750,434.6750,AV,IO82UJ,KIDDERMINSTER,SO819795,WM,67,G8NTU,52.41319982,-2.267515252,
GB3KS,2M,RV50,145.6250,145.0250,AV,JO01PA,DOVER,TR320435,SE,103.5,M1CMN,51.144610,1.316786,
GB3KV,70CM,RU78,430.9750,438.5750,AV,IO75XX,KILSYTH,NS731802,SCOT,103.5,GM3SAN,55.997548,-4.038132,
GB3KY,2M,RV57,145.7125,145.1125,AV,JO02FS,KINGS LYNN,TF673233,SE,94.8,G1SCQ,52.78135353,0.479104298,
GB3LA,2M,RV57,145.7125,145.1125,AV,IO85CJ,SANQUHAR,NS8901010666,SCOT,103.5,GM3SAN,55.3773823756,-3.7531445713,
GB3LB,2M,RV63,145.7875,145.1875,AV,IO85NS,LAUDER,NT343607,SCOT,118.8,GM7LUN,55.78,-2.88,
GB3LC,70CM,RB09,433.2250,434.8250,AV,IO93WH,LOUTH,TF2534982531,MIDL,71.9,G7AJP,53.3249701,-0.1195001,
GB3LD,2M,RV54,145.6750,145.0750,AV,IO84OA,LANCASTER,SD501599,NOR,110.9,G3VVT,54.032477,-2.763189,
GB3LE,70CM,RB04,433.1000,434.7000,AV,IO92IQ,MARKFIELD  LEICESTER,SK486108,MIDL,77,M1NAS,52.692751,-1.282379,
GB3LF,70CM,RB14,433.3500,434.9500,AV,IO84PH,KENDAL,SD543920,NOR,110.9,G3VVT,54.321265,-2.704802,
GB3LH,70CM,RB15,433.3750,434.9750,AV,IO82OP,SHREWSBURY,SJ470067,WM,103.5,G8DIR,52.655031,-2.785021,
GB3LI,70CM,RB10,433.2500,434.8500,AV,IO83LL,LIVERPOOL,SJ328965,NOR,82.5,G3WIC,53.46094612,-3.013586145,
GB3LL,70CM,RB0,433.0000,434.6000,AV,IO83BH,LLANDUDNO,SH767833,WM,110.9,GW6SIX,53.332275,-3.854829,
GB3LM,2M,RV58,145.7250,145.1250,AV,IO93RF,LINCOLN,SK978718,MIDL,71.9,G7AVU,53.23423952,-0.53619847,
GB3LP,6M,R50-04,50.7500,51.2500,AV,IO83MK,LIVERPOOL,SJ381939,NOR,77,M1SWB,53.43822965,-2.933259738,
GB3LR,70CM,RU69,430.8625,438.4625,AV,JO00AS,NEWHAVEN,TQ448001,SE,88.5,G0TJH,50.783216,0.054071,
GB3LS,70CM,RB02,433.0500,434.6500,AV,IO93RF,LINCOLN,SK978718,MIDL,71.9,G7AVU,53.23423952,-0.53619847,
GB3LT,70CM,RB10,433.2500,434.8500,AV,IO91SV,LUTON,TL062248,MIDL,77,G8XTW,51.91161869,-0.457467281,
GB3LU,2M,RV54,145.6750,145.0750,AV,IP90JD,SHETLAND,HU442403,SCOT,77,GM4SLV,60.144541,-1.206523,
GB3LV,70CM,RB02,433.0500,434.6500,AV,IO91XP,NORTH LONDON,TQ328966,SE,82.5,G4DFB,51.65251346,-0.081750072,
GB3LW,70CM,RU72,430.9000,438.5000,AV,IO91WM,LONDON,TQ312804,SE,82.5,G4RFC,51.5073,-0.1109,
GB3LY,2M,RV48,145.6000,145.0000,AV,IO65NC,LIMAVADY  N.I,IC711296,NI,110.9,GI3USS,55.10838,-6.88717,
GB3MA,70CM,RB01,433.0250,434.6250,AV,IO83UO,BURY,SD833133,NOR,82.5,G7LWT,53.6159804,-2.253903051,
GB3MD,70CM,RU68,430.8500,438.4500,AV,IO93KD,MANSFIELD,SK515562,MIDL,71.9,G0UYQ,53.12970119,-1.160015438,
GB3ME,70CM,RB06,433.1500,434.7500,AV,IO92JJ,RUGBY,SP518756,MIDL,67,G7BQM,52.375238,-1.240459,
GB3MF,70CM,RB02,433.0500,434.6500,AV,IO83WG,MACCLESFIELD,SJ938763,NOR,103.5,G1JVF,53.283348,-2.0943493,
GB3MG,70CM,RU72,430.9000,438.5000,AV,IO81IO,PONTYPRIDD,ST098911,WM,94.8,GW6CUR,51.611936,-3.303328,
GB3MH,2M,RV50,145.6250,145.0250,AV,IO91WC,EAST GRINSTEAD,TQ337354,SE,88.5,G3NZP,51.102217,-0.090851,
GB3MI,2M,RV57,145.7125,145.1125,DM DSTAR,IO83VM,MANCHESTER,SD843021,NOR,82.5,G0TOG,53.51534337,-2.238219831,
GB3MK,70CM,RB0,433.0000,434.6000,DM FUSION,IO92OB,MILTON KEYNES,SP852391,SW,77,G4CAK,52.04376043,-0.759130884,
GB3MM,23CM,RM6,1297.1500,1291.1500,AV,IO82XP,WOLVERHAMPTON,SJ945036,MIDL,67,G4OKE,52.630662,-2.082001,
GB3MN,2M,RV52,145.6500,145.0500,DM FUSION,IO83XH,DISLEY,SJ973814,NOR,82.5,G8LZO,53.329411,-2.041337,
GB3MP,2M,RV60,145.7500,145.1500,AV,IO83IF,DENBIGH,SJ123701,WM,110.9,M0OBW,53.22069099,-3.314946889,
GB3MR,70CM,RB14,433.3500,434.9500,AV,IO83XH,STOCKPORT,SJ973814,NOR,82.5,G8LZO,53.329411,-2.041337,
GB3MS,70CM,RB07,433.1750,434.7750,AV,IO82VE,WORCESTER,SO878549,WM,67,G7WIG,52.192641,-2.181556,
GB3MT,70CM,RU72,430.9000,438.5000,AV,IO64QS,MAGHERAFELT,H9019990491,NI,110.9,MI0GRN,54.754424,-6.5996376,
GB3MW,70CM,RB10,433.2500,434.8500,AV,IO92FH,LEAMINGTON SPA,SP335672,MIDL,67,G6FEO,52.301298,-1.510695,
GB3NA,2M,RV49,145.6125,145.0125,AV,IO93GK,SHEFFIELD,SK333925,NOR,71.9,G4LUE,53.428072,-1.499001,
GB3NB,2M,RV50,145.6250,145.0250,AV,JO02PN,NORWICH,TG258026,SE,94.8,G8VLL,52.574742,1.331647,
GB3NC,2M,RV58,145.7250,145.1250,AV,IO70OJ,ST AUSTELL,SW991574,SW,77,G3IGV,50.382111,-4.826318,
GB3ND,70CM,RB14,433.3500,434.9500,AV,IO71VA,BIDEFORD,SS441258,SW,77,G4SOF,51.0109301,-4.223421,
GB3NE,2M,RV61,145.7625,145.1625,AV,IO91HJ,NEWBURY,SU454648,SW,118.8,G8JIP,51.38044433,-1.349036377,
GB3NF,2M,RV50,145.6250,145.0250,AV,IO92KX,NOTTINGHAM,SK583429,MIDL,77,G4NRZ,52.980011,-1.132865,
GB3NG,2M,RV50,145.6250,145.0250,AV,IO87XO,FRASERBURGH,NJ981569,SCOT,67,GM4ZUK,57.602199,-2.032831,
GB3NH,70CM,RB03,433.0750,434.6750,AV,IO92NF,NORTHAMPTON,SP756609,MIDL,77,G4YKE,52.241583,-0.894095,
GB3NI,2M,RV58,145.7250,145.1250,AV,IO74CO,BELFAST  N.I.,IJ405767,NI,110.9,GI3USS,54.619484,-5.823939,
GB3NK,70CM,RB04,433.1000,434.7000,AV,JO01BL,ERITH,TQ498769,SE,103.5,G4EGU,51.47124029,0.155421552,
GB3NL,2M,RV62,145.7750,145.1750,AV,IO91XP,NORTH LONDON,TQ328966,SE,82.5,G4DFB,51.65251346,-0.081750072,
GB3NM,70CM,RB07,433.1750,434.7750,AV,IO92KX,NOTTINGHAM,SK583428,MIDL,71.9,G4IRX,52.980011,-1.132865,
GB3NN,70CM,RB02,433.0500,434.6500,AV,JO02JV,WELLS NORFOLK,TF904385,SE,94.8,G0FVF,52.91018083,0.83004415,
GB3NO,23CM,RM0,1297.0000,1291.0000,AV,JO02PP,NORWICH,TG224084,SE,94.8,G8VLL,52.627000,1.283774,
GB3NP,70CM,RU71,430.8875,438.4875,DM FUSION,IO92LD,TOWCESTER,SP665524,MIDL,77,G4YKE,52.166483,-1.028982,
GB3NR,70CM,RB0,433.0000,434.6000,AV,JO02PP,NORWICH,TG224084,SE,94.8,G8VLL,52.627000,1.283774,
GB3NS,70CM,DVU54,439.6750,430.6750,AV,IO91WG,CATERHAM,TQ322542,SE,82.5,G0OLX,51.270872,-0.106743,
GB3NT,70CM,RB0,433.0000,434.6000,AV,IO94FW,NEWCASTLE/TYNE,NZ269601,NOR,118.8,G7UUR,54.93485679,-1.581686499,
GB3NU,70CM,RU71,430.8875,438.4875,AV,JO02OW,SHERINGHAM,TG157430,SE,94.8,G8SAU,52.940703,1.208846,
GB3NW,2M,RV50,145.6250,145.0250,AV,IO82VE,WORCESTER,SO875549,WM,67,G4IDF,52.192641,-2.181556,
GB3NX,70CM,RU68,430.8500,438.4500,AV,IO91WB,CRAWLEY SUSSEX,TQ292324,SE,88.5,G4EFO,51.076298,-0.157624,
GB3NY,70CM,RU66,430.8250,438.4250,AV,IO94VC,BRIDLINGTON,TA2154370654,NOR,88.5,M0DPH,54.104157,-0.205679,
GB3OA,2M,RV49,145.6125,145.0125,AV,IO83LP,SOUTHPORT,SD334417,NOR,82.5,G4EID,53.647978,-3.000805,
GB3OC,2M,RV52,145.6500,145.0500,AV,IO88LX,KIRKWALL,HY412117,SCOT,77,GM0HQG,58.98837421,-3.024826619,
GB3OH,70CM,RU76,430.9500,438.5500,AV,IO85EX,LINLITHGOW,NS975793,SCOT,94.8,GM0MZB,55.99567127,-3.644891186,
GB3OK,70CM,DVU41,439.5125,430.5125,AV,JO01BJ,BROMLEY,TQ4639368416,SE,82.5,G1HIG,51.395905,0.102901,
GB3OM,70CM,RU76,430.9500,438.5500,AV,IO64JQ,OMAGH,IH511810,NI,110.9,GI4SXV,54.674320,-7.209090,
GB3OV,70CM,RB05,433.1250,434.7250,AV,IO92VG,ST NEOTS,TL242652,MIDL,94.8,M1JUL,52.27093639,-0.1812116,
GB3OY,70CM,RU76,430.9500,438.5500,AV,JO01AO,BUCKHURST HILL,TQ407937,SE,82.5,G7UZN,51.624761,0.032259,
GB3PA,2M,RV50,145.6250,145.0250,AV,IO75QV,PAISLEY,NS382718,SCOT,103.5,GM7OAW,55.911497,-4.591193,
GB3PC,2M,RV62,145.7750,145.1750,AV,IO90KT,PORTSMOUTH,SU634004,SW,71.9,G8UCY,50.79970345,-1.101714756,
GB3PE,2M,RV54,145.6750,145.0750,AV,IO92TN,PETERBOROUGH,TF332042,SE,94.8,M0ZPU,52.618788,-0.033017,
GB3PI,2M,RV60,145.7500,145.1500,AV,IO92XA,ROYSTON,TL3723836475,SE,77,G4NBS,52.009764,-0.001845,
GB3PK,2M,RV53,145.6625,145.0625,AV,IO65WE,BALLYCASTLE NI,ID213403,NI,110.9,MI0CRR,55.19472,-6.09642,
GB3PL,2M,RV61,145.7625,145.1625,AV,IO70VM,E.CORNWALL,SX407714,SW,77,M0YDW,50.52065532,-4.248528125,
GB3PO,2M,RV52,145.6500,145.0500,AV,JO02OB,IPSWICH,TM193447,SE,110.9,G7CIY,52.05725596,1.197433163,
GB3PP,70CM,RB15,433.3750,434.9750,AV,IO83PS,PRESTON,SD536330,NOR,82.5,M0NED,53.791238,-2.705792853,
GB3PR,2M,RV54,145.6750,145.0750,AV,IO86GI,PERTH,NO102209,SCOT,94.8,GM8KPH,56.3725201,-3.455056,
GB3PS,23CM,RM3,1297.0750,1291.0750,AV,IO92XA,ROYSTON,TL3723836475,SE,77,G4NBS,52.009764,-0.001845,
GB3PU,70CM,RB0,433.0000,434.6000,DM FUSION,IO86GI,PERTH,NO102209,SCOT,94.8,GM8KPH,56.3725201,-3.455056,
GB3PW,2M,RV62,145.7750,145.1750,AV,IO82HL,NEWTOWN POWYS,SO050875,WM,103.5,GW4NQJ,52.477385,-3.399617,
GB3PX,6M,R50-07,50.7800,51.2800,AV,IO92XA,ROYSTON,TL3723836475,SE,77,G4NBS,52.009764,-0.001845,
GB3PY,70CM,RB08,433.2000,434.8000,AV,JO02AF,CAMBRIDGE,TL393594,SE,77,G4NBS,52.21521095,0.037551694,
GB3PZ,70CM,RU72,430.9000,438.5000,AV,IO83XL,DUKINFIELD,SJ955969,NOR,82.5,G4ZPZ,53.46882096,-2.069241198,
GB3RA,2M,RV51,145.6375,145.0375,AV,IO82JH,LLANDRINDOD WELLS, SO1867071350,WM,103.5,GW7UNV,52.334195,-3.195029,
GB3RB,70CM,RB08,433.2000,434.8000,AV,IO93IF,BOLSOVER,SK474706,MIDL,71.9,G1SLE,53.23033415,-1.291375216,
GB3RD,2M,RV54,145.6750,145.0750,AV,IO91JM,READING,SU555803,SW,118.8,G8DOR,51.519155,-1.201075,
GB3RE,70CM,RB11,433.2750,434.8750,AV,JO01HH,MAIDSTONE,TQ814585,SE,103.5,G6RVS,51.29672521,0.600542596,
GB3RF,2M,RV62,145.7750,145.1750,DM FUSION,IO83TR,ACCRINGTON,SD755272,NOR,82.5,G0BMH,53.740865,-2.371996,
GB3RH,70CM,RB11,433.2750,434.8750,AV,IO80MS,AXMINSTER,SY325966,SW,94.8,G6WWY,50.76505064,-2.958462452,
GB3RU,70CM,RB11,433.2750,434.8750,AV,IO91LK,READING,SU66617311,SW,118.8,G8DOR,51.452104,-1.043819,
GB3SB,2M,RV52,145.6500,145.0500,AV,IO85ON,SELKIRK,NT5046429684,SCOT,118.8,GM0FTJ,55.558311,-2.786858,
GB3SC,2M,RV50,145.6250,145.0250,AV,IO90BR,BOURNEMOUTH,SZ094916,SW,71.9,M0AUY,50.724396,-1.867786,
GB3SD,70CM,RB14,433.3500,434.9500,AV,IO80SQ,WEYMOUTH,SY688902,SW,71.9,G0EVW,50.67,-2.46,
GB3SE,23CM,RM3,1297.0750,1291.0750,AV,IO83WA,STOKE ON TRENT,SJ937472,MIDL,103.5,G8NSS,53.03,-2.10,
GB3SF,70CM,RU78,430.9750,438.5750,AV,IO81DA,SOUTH MOLTON,SS783279,SW,77,G6SQX,51.038526,-3.735831,
GB3SG,70CM,RB15,433.3750,434.9750,AV,IO81LR,PONTYPOOL,SO265038,WM,94.8,GW6CUR,51.728165,-3.065507,
GB3SI,2M,RV50,145.6250,145.0250,AV,IO70IC,HELSTON,SW662285,SW,77,M1ERD,50.110920,-5.270690,
GB3SK,70CM,RB06,433.1500,434.7500,AV,JO01MH,CANTERBURY,TR137599,SE,103.5,G6DIK,51.29809901,1.06401846,
GB3SL,6M,R50-02,50.7300,51.2300,AV,IO75XX,KILSYTH,NS731802,SCOT,103.5,GM4COX,55.997548,-4.038132,
GB3SM,70CM,RB13,433.3250,434.9250,AV,IO93BA,STOKE ON TRENT,SK059488,MIDL,103.5,G4SCY,53.036446,-1.913464,
GB3SN,2M,RV58,145.7250,145.1250,AV,IO91LC,ALTON HANTS,SU673361,SW,71.9,G4EPX,51.119772,-1.040205,
GB3SO,70CM,RB0,433.0000,434.6000,AV,JO03DH,SUTTON ON SEA,TF518250,MIDL,71.9,M0MFP,53.312548,0.276216,
GB3SP,70CM,RB04,433.1000,434.7000,AV,IO71OQ,PEMBROKE,SN042009,WM,94.8,GW4VRO,51.67266643,-4.833087781,
GB3SS,2M,RV48,145.6000,145.0000,DM FUSION,IO87MO,ELGIN MORAY,NJ424582,SCOT,67,GM4ILS,57.61010187,-2.965645638,
GB3ST,70CM,RB09,433.2250,434.8250,AV,IO83WA,STOKE ON TRENT,SJ937472,MIDL,103.5,G8NSS,53.03,-2.10,
GB3SW,2M,RV57,145.7125,145.1125,AV,IO80JR,SIDMOUTH,SY1579292286,SW,77,G6XUV,50.7235,-3.19312,
GB3SX,6M,R50-08,50.7900,51.2900,AV,IO93BA,STOKE ON TRENT,SK059488,MIDL,103.5,G4SCY,53.036446,-1.913464,
GB3SY,70CM,RB06,433.1500,434.7500,AV,IO93HN,BARNSLEY,SE395079,NOR,71.9,G4LUE,53.566544,-1.404422,
GB3SZ,70CM,RB15,433.3750,434.9750,AV,IO90BR,BOURNEMOUTH,SZ094916,SW,71.9,M0AUY,50.724396,-1.867786,
GB3TA,2M,RV59,145.7375,145.1375,AV,IO92DP,TAMWORTH,SK210049,MIDL,67,M0TSD,52.641743,-1.690839,
GB3TD,70CM,RB03,433.0750,434.6750,AV,IO91DL,SWINDON,SU208765,SW,118.8,G4XUT,51.487055,-1.700663,
GB3TF,70CM,RB08,433.2000,434.8000,AV,IO82RP,LITTLE WENLOCK,SJ648070,WM,103.5,G3UKV,52.659787,-2.520735,
GB3TH,70CM,RB15,433.3750,434.9750,AV,IO92DP,TAMWORTH,SK203042,MIDL,67,G8MKT,52.63517698,-1.701464052,
GB3TJ,70CM,RB12,433.3000,434.9000,AV,IO85XA,CORBRIDGE,NY984707,NOR,118.8,G7UUR,55.03082681,-2.026549673,
GB3TO,2M,RV49,145.6125,145.0125,DM DSTAR,IO92NE,NORTHAMPTON,SP768538,MIDL,77,G6NYH,52.17712169,-0.878270602,
GB3TP,2M,RV58,145.7250,145.1250,AV,IO93BV,KEIGHLEY,SE072463,NOR,82.5,G8ZMG,53.913168,-1.891493,
GB3TR,2M,RV52,145.6500,145.0500,AV,IO80FM,TORQUAY,SX913680,SW,94.8,G8XST,50.501950,-3.534988,
GB3TS,70CM,RB07,433.1750,434.7750,AV,IO94GX,SUNDERLAND,NZ357512,NOR,118.8,G7MFN,54.854972,-1.44453,
GB3TU,70CM,RB09,433.2250,434.8250,AV,IO91PS,TRING HERTS,SP905085,SW,77,G0RDI,51.767871,-0.689699,
GB3TW,2M,RV58,145.7250,145.1250,AV,IO94EW,GATESHEAD,NZ253620,NOR,118.8,G7UUR,54.952635,-1.605922,
GB3TX,10M,,29.6500,29.5500,AV,JO02PP,NORWICH,TG224109,SE,94.8,M0ZAH,52.39002,1.17159,
GB3TY,6M,R50-07,50.7800,51.2800,AV,IO74BS,CARRICKFERGUS,IJ387928,NI,110.9,GI6DKQ,54.76379,-5.84634,
GB3UB,70CM,RB04,433.1000,434.7000,AV,IO81UJ,BATH AVON,ST773646,SW,118.8,G4KVI,51.3799957,-2.327537894,
GB3UI,70CM,RB01,433.0250,434.6250,AV,IO92CK,BIRMIMGHAM,SP132824,MIDL,67,G4LCH,52.43963935,-1.80593357,
GB3UK,70CM,RU69,430.8625,438.4625,AV,IO81XW,CHELTENHAM,SO993248,SW,103.5,G4FPV,51.921722,-2.011586,
GB3UL,70CM,RB02,433.0500,434.6500,AV,IO74CO,BELFAST  N.I.,IJ405767,NI,110.9,GI3USS,54.619484,-5.823939,
GB3UM,6M,R50-03,50.7400,51.2400,AV,IO92IQ,MARKFIELD  LEICESTER,SK486108,MIDL,77,M1NAS,52.692751,-1.282379,
GB3UO,70CM,RU66,430.8250,438.4250,AV,IO82LW,CHIRK,SJ298392,WM,110.9,GW0WZZ,52.945555,-3.0450361,
GB3US,70CM,RB0,433.0000,434.6000,AV,IO93GJ,SHEFFIELD,SK348873,NOR,103.5,G4CUI,53.38141173,-1.478291827,
GB3VA,2M,RV56,145.7000,145.1000,AV,IO91LT,BRILL,SP656138,SW,118.8,G8BQH,51.81898711,-1.049676828,
GB3VE,70CM,RB04,433.1000,434.7000,AV,IO84SQ,DUFTON,NY704318,NOR,77,G7ITT,54.679792,-2.461969,
GB3VH,70CM,RB13,433.3250,434.9250,AV,IO91VT,WELWYN G CITY,TL228140,SE,82.5,G4THF,51.811834,-0.219816,
GB3VI,6M,R50-15,50.8600,51.3600,AV,IO92BJ,BIRMINGHAM,SP407705276226,MIDL,67,G8NDT,52.384012,-1.8882188,
GB3VM,2M,RV49,145.6125,145.0125,DM FUSION,IO82PH,LUDLOW,SO50856820,WM,103.5,G4AIJ,52.30963,-2.719967,
GB3VN,70CM,RU74,430.9250,438.5250,AV,IO82QI,LUDLOW,SO589735,WM,103.5,G4OYX,52.3583001,-2.6040501,
GB3VS,70CM,RB03,433.0750,434.6750,AV,IO80LX,TAUNTON,ST242188,SW,94.8,G4UVZ,50.9636211,-3.080736772,
GB3VT,2M,RV58,145.7250,145.1250,DM DSTAR,IO83WA,STOKE ON TRENT,SJ937472,MIDL,103.5,G8NSS,53.03,-2.10,
GB3VW,2M,RV48,145.6000,145.0000,DUALMODE,JO02QP,NORWICH,TG27991003,SE,94.8,M0ZAH,52.640182,1.368362,
GB3WA,70CM,RU70,430.8750,438.4750,AV,IO75OR,DALRY,NS266519,SCOT,103.5,GM7GDE,55.72938605,-4.762879126,
GB3WB,70CM,RB12,433.3000,434.9000,AV,IO81MH,WESTON-S-MARE,ST338580,SW,94.8,G4TBD,51.317275,-2.950639,
GB3WC,23CM,RM15,1297.3750,1291.3750,AV,IO93EP,HUDDERSFIELD,SE229157,NOR,82.5,G1XCC,53.637772,-1.655130,
GB3WD,2M,RV56,145.7000,145.1000,AV,IO70WJ,PLYMOUTH,SX480550,SW,77,G7LUL,50.37521447,-4.138969952,
GB3WE,2M,RV55,145.6875,145.0875,DM DSTAR,IO81MH,WESTON-S-MARE,ST338580,SW,94.8,G1VSX,51.317275,-2.950639,
GB3WF,70CM,RB14,433.3500,434.9500,DM FUSION,IO93DV,OTLEY,SE206440,NOR,82.5,M0JSE,53.891777,-1.6880253,
GB3WG,70CM,RB06,433.1500,434.7500,AV,IO81CP,PORT TALBOT,SS78149366,WM,94.8,GW4FOI,51.628329,-3.761152,
GB3WH,2M,RV52,145.6500,145.0500,AV,IO91EM,SWINDON,SU236814,SW,118.8,G4LDL,51.53071,-1.662718,
GB3WI,70CM,RB15,433.3750,434.9750,AV,JO02CP,WISBECH,TF466090,SE,94.8,M0DUQ,52.659047,0.168149,
GB3WJ,70CM,RB05,433.1250,434.7250,AV,IO93QN,SCUNTHORPE,SE889103,MIDL,88.5,G3TMD,53.582137,-0.658793,
GB3WK,2M,RV62,145.7750,145.1750,AV,IO92FH,LEAMINGTON SPA,SP335671,MIDL,67,G6FEO,52.301298,-1.510695,
GB3WL,70CM,RU76,430.9500,438.5500,AV,IO92BJ,BIRMINGHAM,SP0770576226,MIDL,67,G3YXM,52.384012,-1.8882188,
GB3WN,70CM,RB0,433.0000,434.6000,AV,IO82XP,WOLVERHAMPTON,SJ945037,MIDL,67,G4OKE,52.630662,-2.082001,
GB3WP,70CM,RU75,430.9375,438.5375,AV,IO83XL,HYDE,SJ980959,NOR,82.5,G6YRK,53.460016,-2.030018,
GB3WR,2M,RV48,145.6000,145.0000,AV,IO81PH,WELLS,ST498568,SW,94.8,G4RKY,51.30809525,-2.721543837,
GB3WS,2M,RV60,145.7500,145.1500,AV,IO91WB,CRAWLEY SUSSEX,TQ292324,SE,88.5,G4EFO,51.076298,-0.157624,
GB3WT,2M,RV62,145.7750,145.1750,AV,IO64JQ,OMAGH N.I,IH511810,NI,110.9,GI3NVW,54.67432,-7.20909,
GB3WU,70CM,RU66,430.8250,438.4250,AV,IO82VE,WORCESTER,SO857558,WM,118.8,G8TIC,52.201054,-2.209452,
GB3WW,2M,RV62,145.7750,145.1750,AV,IO81CP,PORT TALBOT,SS781936,WM,94.8,GW4FOI,51.628431,-3.761802,
GB3WX-10,10M,,29.2100,50.5200,AV,IO81VC,MERE WILTSHIRE,ST867333,SW,77,G3ZXX,51.098848,-2.191317,
GB3WX-6,6M,,50.5200,29.2100,AV,IO81VC,MERE WILTSHIRE,ST867333,SW,77,G3ZXX,51.098848,-2.191317,
GB3WY,6M,R50-09,50.8000,51.3000,AV,IO93EP,HUDDERSFIELD,SE229157,NOR,82.5,G1XCC,53.637772,-1.655130,
GB3XD,6M,R50-02,50.7300,51.2300,AV,IO93WH,LOUTH,TF2534982531,MIDL,71.9,G7AJP,53.3249701,-0.1195001,
GB3XL,70CM,RU71,430.8875,438.4875,AV,IO93CT,SHIPLEY,SE157369,NOR,82.5,M0IRK,53.828671,-1.762605,
GB3XN,70CM,RU74,430.9250,438.5250,AV,IO93KI,WORKSOP,SK587868,MIDL,71.9,G3XXN,53.37480767,-1.119126637,
GB3XP,2M,RV55,145.6875,145.0875,AV,IO91VJ,MORDEN,TQ265661,SE,82.5,M0ZEY,51.380081,-0.18320328,
GB3XX,70CM,RB13,433.3250,434.9250,AV,IO92KG,DAVENTRY,SP571637,MIDL,77,G1ZJK,52.267957,-1.165341,
GB3YC,2M,RV60,145.7500,145.1500,AV,IO94SC,DRIFFIELD,TA016693,NOR,88.5,M0KXQ,54.109946,-0.446997,
GB3YL,70CM,RB14,433.3500,434.9500,AV,JO02VL,LOWESTOFT,TM550937,SE,94.8,G4RKP,52.48158118,1.754058337,
GB3YS,70CM,RB02,433.0500,434.6500,AV,IO80QW,YEOVIL,ST553167,SW,77,G8NIC,50.94799662,-2.637659542,
GB3YW,2M,RV63,145.7875,145.1875,AV,IO93EP,HUDDERSFIELD,SE229157,NOR,82.5,G1XCC,53.637772,-1.655130,
GB3ZA,2M,RV59,145.7375,145.1375,DM FUSION,IO82PB,HEREFORD,SO5196541067,WM,118.8,G0JWJ,52.06589,-2.702135,
GB3ZB,70CM,RU66,430.8250,438.4250,AV,IO81QJ,BRISTOL,ST554667,SW,77,G4RKY,51.397757,-2.641179,
GB3ZI,70CM,RU78,430.9750,438.5750,AV,IO82WT,STAFFORD,SJ945240,MIDL,103.5,G8VPR,52.813055,-2.08362,
GB3ZW,6M,R50-10,50.8100,51.3100,AV,IO82HL,NEWTOWN POWYS,SO050875,WM,103.5,GW4NQJ,52.477385,-3.399617,
GB3ZX,70CM,RU66,430.8250,438.4250,AV,JO00CT,EASTBOURNE,TQ577018,SE,88.5,G6ZZX,50.79431601,0.236229093,
GB3ZY,6M,R50-09,50.8000,51.3000,AV,IO81QJ,BRISTOL,ST554667,SW,77,G4RKY,51.398024,-2.641757,
GB40PY,70CM,RB08,433.2000,434.8000,AV,JO02AF,CAMBRIDGE,TL393594,SE,77,G4NBS,52.21521095,0.037551694,
